Year,Quarter,QYR,Course,Title,Class Type,Units,Hours per Week,Enrollment,Evals
2018,Spring,S18,ESM 401A,Group Project - A,Tut,4,2,5,No
2018,Spring,S18,ESM 401D,Group Project - D,Tut,4,2,4,No
2018,Spring,S18,GEOG 200C,Intro to Geographical Research,Tut,2,0,1,No
2018,Spring,S18,GEOG 597,Individual Study - PhD Exam,Tut,,2,1,No
2018,Spring,S18,GEOG 599,PhD Dissertation,Tut,,2,1,No
2018,Winter,W18,ESM 401C ,Group Project - C,Tut,4,2,4,No
2018,Winter,W18,GEOG 597,Individual Study - PhD Exam,Tut,,2,1,No
2018,Winter,W18,GEOG 599,PhD Dissertation,Tut,,2,1,No
2017,Fall,F17,GEOG 597,Individual Study - PhD Exam,Tut,,2,2,No
2017,Fall,F17,ESM 401B,Group Project - B,Tut,4,2,4,No
2017,Spring,S17,ENV S 167,Biogoegraphy,Lec,4,3,17,Yes
2017,Spring,S17,ESM 401A,Group Project - A,Tut,4,2,4,No
2017,Spring ,S17,GEOG 167,Biogeography,Lec,4,3,11,Yes
2017,Spring,S17,GEOG 200C,Intro to Geographical Research,Tut,2,0,1,No
2017,Spring,S17,GEOG 597,Individual Study - PhD Exam,Tut,,2,2,No
2017,Winter,W17,GEOG 597,Individual Study - PhD Exam,Tut,,2,1,No
2016,Fall,F16,GEOG 597,Individual Study - PhD Exam,Tut,,2,2,No
